# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Exchange tickers,,
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,D
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,D
P,T  Q,D
P,T  Q,W  Y  J  K
P,D,T  Q
P,T  Q,D
P,T  Q,D
P,T  Q,D
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,D
P,T  Q,D
P,T  Q,D
P,T  Q,D
P,T  Q,D
P,T  Q,W  Y  J  K
P,T  Q,D
P,D,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
T  Q,W  Y  J  K,P
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,D,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,T  Q,W  Y  J  K
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
W  Y  J  K,P,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
W  Y  J  K,P,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,D
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,Z
P,T  Q,W  Y  J  K
P,T  Q,Z
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,D
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
W  Y  J  K,P,D
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,D
P,W  Y  J  K,T  Q
W  Y  J  K,P,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,Z
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,D
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,Z
P,Z,W  Y  J  K
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,D,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
W  Y  J  K,P,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
W  Y  J  K,P,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
W  Y  J  K,P,T  Q
W  Y  J  K,P,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
W  Y  J  K,P,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,Z
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,D
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,Z
P,W  Y  J  K,Z
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,D,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,Z,W  Y  J  K
P,W  Y  J  K,Z
P,Z,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,T  Q,D
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
W  Y  J  K,P,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,Z,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,Z
P,T  Q,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
Z,P,W  Y  J  K
P,W  Y  J  K,T  Q
P,Z,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,W  Y  J  K,D
Z,P,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,Z,W  Y  J  K
P,W  Y  J  K,T  Q
P,W  Y  J  K,Z
P,W  Y  J  K,T  Q
P,T  Q,Z
P,W  Y  J  K,T  Q
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,W  Y  J  K,T  Q
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,Z
P,T  Q,Z
P,T  Q,Z
P,T  Q,W  Y  J  K
P,T  Q,Z
P,T  Q,W  Y  J  K
P,T  Q,D
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,Z
P,T  Q,Z
P,T  Q,Z
P,T  Q,Z
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,Z,T  Q
P,Z,T  Q
P,T  Q,D
P,T  Q,W  Y  J  K
P,W  Y  J  K,Z
P,T  Q,W  Y  J  K
P,Z,T  Q
P,W  Y  J  K,T  Q
P,T  Q,Z
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,Z
P,T  Q,W  Y  J  K
P,T  Q,Z
P,T  Q,W  Y  J  K
T  Q,P,Z
P,T  Q,Z
P,T  Q,Z
T  Q,P,Z
T  Q,P,Z
P,T  Q,W  Y  J  K
T  Q,P,D
P,T  Q,D
P,T  Q,Z
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
P,T  Q,D
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,D
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,D
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,D
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,Z
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
P,T  Q,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,D
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,D
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,Z
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,Z
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,Z
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,W  Y  J  K,P
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,W  Y  J  K,P
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,Z
T  Q,P,Z
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,W  Y  J  K,P
T  Q,W  Y  J  K,P
T  Q,W  Y  J  K,P
T  Q,P,Z
T  Q,P,Z
T  Q,P,Z
T  Q,Z,P
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,P,W  Y  J  K
T  Q,Z,P
T  Q,P,Z
T  Q,W  Y  J  K,Z
T  Q,W  Y  J  K,P
T  Q,W  Y  J  K,Z
T  Q,P,W  Y  J  K
T  Q,P,Z
T  Q,P,W  Y  J  K
T  Q,P,Z
